timestamp_utc,timestamp_epoch,symbol,last_price,best_bid,best_ask,mid_price,spread_pct,bid_qty,ask_qty,return_10s,return_30s,return_60s,return_acceleration,volume_burst_ratio,spread_compression,quote_activity_ratio,early_buildup_score,price_range_60s_pct,radar_composite_score,radar_label,is_promoted,book_imbalance,flow_imbalance,ask_depletion,rehydration_rate,spread_stability,volume_acceleration,micro_return,book_depth_quality,bid_notional_top5,ask_notional_top5,bid_notional_top10,ask_notional_top10,ask_notional_baseline_60s,buy_flow_5s,sell_flow_5s,flow_ratio_5s,total_volume_10s,total_volume_60s,lifecycle_state,has_position,position_entry_price,position_qty,position_pnl_pct,position_hold_time_s
2026-03-07 03:59:42,1772855982.427,USDCUSDT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.3284,7.1425,1.8462,0.85,0.01,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,FLOWUSDT,0.04418,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.4322,0.4322,0.2161,2.3386,0.265,2.0,0.85,0.454,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,BANANAS31USDT,0.006867,0.0,0.0,0.0,0.0,0.0,0.0,-0.0291,-0.1599,-0.1599,-0.08,5.7093,-0.0187,1.5,0.7,0.1746,0.105,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,MANTAUSDT,0.06464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7,0.0,0.105,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,DOGEUSDT,0.09111,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.0659,0.0659,0.0329,1.892,-1.0278,1.2,0.7,0.0769,0.105,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,BNBUSDT,627.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209,-0.0376,2.16,0.45,0.0016,0.0675,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,ROBOUSDT,0.03867,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,0.1554,0.1554,0.0777,0.1049,-1.1512,1.8,0.45,0.1552,0.0675,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,KNCUSDT,0.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,FOGOUSDT,0.02342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,MEUSDT,0.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,BARDUSDT,1.1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0338,-0.0338,-0.0169,0.9393,0.2333,1.125,0.3,0.0338,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,BROCCOLI714USDT,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,IDEXUSDT,0.00677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1475,-0.1475,-0.0737,0.0,0.0,0.0,0.3,0.1476,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,HEMIUSDT,0.00736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1357,-0.1357,-0.0678,0.0,0.0,0.0,0.3,0.1358,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,NEXOUSDT,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2286,-0.2286,-0.1143,1.0399,2.1505,1.2,0.3,0.2288,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
